id,text
MapDrawingUtil.java,edu nd dronolog ui vaadin activeflight java rmi remot except java util array java util collect java util collect java util org vaadin addon leaflet l map org vaadin addon leaflet l marker org vaadin addon leaflet l polylin org vaadin addon leaflet share point com vaadin server resourc com vaadin ui notif edu nd dronolog core util waypoint edu nd dronolog core vehicl iuav proxi edu nd dronolog servic core info flight plan info edu nd dronolog servic core remot drone setup remot servic edu nd dronolog servic core remot flight manag remot servic edu nd dronolog servic core util dronolog servic except edu nd dronolog ui vaadin connector base servic provid edu nd dronolog ui vaadin start ui edu nd dronolog ui vaadin util imag provid edu nd dronolog ui vaadin util map marker util edu nd dronolog ui vaadin util ui way point net mv log logger net mv log logger provid map draw util logger logger logger provid get logger map draw util l map leaflet map map marker util util l marker way point marker array l polylin flight rout array array l marker marker array resourc drone icon focus imag provid get focu uav resourc resourc drone icon imag provid get default uav resourc resourc drone icon select imag provid get select uav resourc resourc dot icon imag provid get dot icon resourc af map compon map compon base servic provid provid flight manag remot servic flight manag servic drone setup remot servic drone setup servic achnx anchi map draw util l map leaflet map af map compon map compon leaflet map leaflet map map compon map compon util map marker util leaflet map init connect init connect provid ui get provid flight manag servic flight manag remot servic provid get remot manag get servic flight manag remot servic drone setup servic drone setup remot servic provid get remot manag get servic drone setup remot servic remot except dronolog servic except e ui set connect notif show drone setup servic drone setup remot servic provid get remot manag get servic drone setup remot servic flight manag servic flight manag remot servic provid get remot manag get servic flight manag remot servic remot except dronolog servic except e notif show notif show add activ flight rout focus check collect flight plan info current flight flight manag servic get current flight flight plan info e current flight waypoint coordin e get waypoint ui way point way point array l marker way point marker array waypoint coord coordin point point point coord get coordin get latitud coord get coordin get longitud ui way point way point ui way point point next reach coordin way point add way point way point marker size current flight size l marker marker l marker point marker set icon dot icon marker set icon size point marker add mous listen map compon get waypoint listen way point marker add marker leaflet map add compon marker l polylin poli line array e get drone id equal focus util remov line poli line util draw line way point way point drawn check e get drone id equal util remov line poli line util draw line way point way point drawn drawn poli line util draw line way point way point flight rout add poli line way point marker size current flight size way point marker add way point marker remot except e init connect updat activ flight rout focus check collect flight plan info current flight flight manag servic get current flight current flight size flight rout size util remov line exist l marker e way point marker individu exist flight plan info q current flight e get get point get lat q get waypoint get get coordin get latitud e get get point get lon q get waypoint get get coordin get longitud individu exist individu exist exist exist way point marker size current flight size l marker lmarker way point marker l marker m lmarker util get map remov compon m way point marker clear map compon get follow flight rout size current flight size map compon set averag center flight rout clear add activ flight rout focus check remot except e init connect updat drone marker focus check collect iuav proxi drone drone setup servic get activ ua vs array l marker remov array marker size drone size l marker marker marker exist iuav proxi e drone marker get id equal e get id point temp point temp set lat e get latitud temp set lon e get longitud marker set point temp marker get id equal focus marker set icon drone icon focus chosen check marker get id equal marker set icon drone icon select chosen chosen marker set icon drone icon exist exist remov add marker iuav proxi e drone old l marker marker marker e get id equal marker get id old old l marker new marker l marker e get latitud e get longitud new marker set id e get id marker get id equal focus marker set icon drone icon focus chosen check marker get id equal marker set icon drone icon select chosen chosen marker set icon drone icon new marker set icon size point new marker set icon anchor point achnx anchi new marker add mous listen map compon get drone listen marker add new marker leaflet map add compon new marker map compon get follow map compon set averag center marker size drone size iuav proxi e drone exist l marker marker marker e get id equal marker get id exist exist l marker marker l marker e get latitud e get longitud marker set id e get id marker get id equal focus marker set icon drone icon focus chosen check marker get id equal marker set icon drone icon select chosen chosen marker set icon drone icon marker set icon size point marker add mous listen map compon get drone listen marker set icon anchor point achnx anchi marker add marker leaflet map add compon marker map compon get follow map compon set averag center marker size drone size l marker marker marker exist iuav proxi e drone e get id equal marker get id exist exist remov add marker remov size l marker e remov marker remov e leaflet map remov compon e map compon get follow map compon set averag center remov clear remot except e init connect add drone marker focus check collect iuav proxi drone collect drone drone setup servic get activ ua vs remot except e init connect iuav proxi e drone l marker marker l marker e get latitud e get longitud marker set id e get id marker get id equal focus marker set icon drone icon focus chosen check marker get id equal marker set icon drone icon select chosen chosen marker set icon drone icon marker set icon size point marker set icon anchor point achnx anchi marker add mous listen map compon get drone listen marker add marker leaflet map add compon marker map compon get follow map compon set averag center next reach waypoint coordin coordin size waypoint next coordin get next reach util class draw marker uav icon map addit cleanup refactorin gb michael vierhaus reconnect dronolog connect lost function get flight rout dronolog core draw map focus drone focus af info panel flight rout orang check drone checkbox check af info panel rout black goe rout goe coordin rout add waypoint map first draw line load util remov line line marker reconnect dronolog connect lost updat flight rout delet old one add new one redraw line differ color waypoint reach focus drone focus af info panel flight rout orang check drone checkbox check af info panel rout black determin flight rout activ helper variabl determin flight rout activ flight doesnt exist remov waypoint marker reset center flight rout ad flight rout size eway point marker util remov markers way point marker clear flight rout clear redraw flight rout reconnect dronolog function updat posit drone icon map focus drone focus af info panel flight rout orang check drone checkbox check af info panel rout black marker correl drone updat locat drone repres marker longer activ drone new drone doe marker repres creat new marker drone remov marker repres deactiv drone reconnect dronolog function add icon map repres drone posit focus drone focus af info panel flight rout orang check drone checkbox check af info panel rout black assist logic updat flight rout coordin
MapRiver.java,edu nd dronolog servic extens areamap creation com googl gson field name polici com googl gson gson com googl gson gson builder java awt geom java io io except java nio file path java util array java util java util vector javax rmi corba util javax xml transform sourc org apach common collect get java rmi name edu nd dronolog core coordin lla coordin edu nd dronolog core util waypoint edu nd dronolog servic core remot flight manag remot servic edu nd dronolog servic core remot remot manag edu nd dronolog servic extens areamap intern adapt creep line primit edu nd dronolog servic extens areamap intern geometri edu nd dronolog servic extens areamap intern prioriti polygon primit edu nd dronolog servic extens areamap intern river bank edu nd dronolog servic extens areamap intern river bank primit edu nd dronolog servic extens areamap intern river edu nd dronolog servic extens areamap intern search pattern strategi edu nd dronolog servic extens areamap intern sourc point edu nd dronolog servic extens areamap metric metric runner edu nd dronolog servic extens areamap model river subseg edu nd dronolog servic extens areamap model rout primit edu nd dronolog servic extens areamap model rout primit rout type edu nd dronolog servic extens areamap util util edu nd dronolog servic core areamap edg lla edu nd dronolog servic core item area map edu nd dronolog servic core item map item edu nd dronolog servic core item prioriti area map river rout creator overlapfactor aperaturewidth aperatureheight aperaturewidth maxriverwidth drone num addressschem vector latitud bound river bank bank path d total river segment river bank map sourc point prioriti area deprec map river pars json latitud bound vector preprocess river bank bank map map river area map map latitud bound vector prioriti area array bank util process dronolog input util edg lla river bank map get map point util edg lla river bank map get map point latitud bound util verifi input order bank get bank get map item prioriti spot map get locat map map item area prioriti spot prioriti area add util transform prioriti area area get averag latitud overrid river bank get bank bank overrid path d get total river segment total river segment overrid get averag latitud util get avg latitud latitud bound get latitud bound get pars json gson gson gson builder enabl complex map key serial set field name polici field name polici lowercasewithdash serial special float point valu creat json string java nio file file read line path get system get properti string builder sb string builder s json string sb append s bank map gson json sb string river io except e e print stack trace preprocess river bank river bank map bank util make bank vector bank map latitud bound util verifi input order bank get bank get export rout rout primit rout rout size rout set util cartesian rout gp rout rout get util get avg latitud latitud bound get latitud bound get remot manag manag remot manag name lookup format addressschem flight manag remot servic manag servic flight manag remot servic manag get servic flight manag remot servic waypoint waypoint array rout primit rlist rout waypoint rout array point d entri rlist get rout rout add waypoint lla coordin entri get x entri get y waypoint add rout system println waypoint get manag servic plan flight waypoint get except e e print stack trace overrid rout primit gener rout primit sourc point sourc point array rout primit rout array system println bank get get bank get get bank get get vector river subseg river vector vector river vector add river subseg bank get bank get sourc point geometri gener sourc point aperaturewidth aperatureheight overlapfactor bank search pattern strategi bank rout river bank primit bank rout set sourc point sourc point bank rout set rout type rout type riverbank rout add bank rout gener rout primit aperatureheight overlapfactor util debug print river vector rout search pattern strategi creep line adapt creep line primit creep line set sourc point sourc point creep line set rout type rout type crisscross rout add creep line gener rout primit aperatureheight overlapfactor sourc point geometri gener sourc point aperaturewidth aperatureheight overlapfactor bank search pattern strategi inner creep line adapt creep line primit inner creep line set sourc point sourc point inner creep line set rout type rout type innercrisscross rout add inner creep line gener rout primit aperatureheight overlapfactor util debug print river vector rout total river segment util make total river segment bank util debug print river vector rout search pattern strategi prioriti area prioriti polygon primit prioriti area set sourc point prioriti area prioriti area set rout type rout type priorityarea rout add prioriti area gener rout primit aperatureheight overlapfactor rout primit rout primit rout system println rout primit get rout type rout main arg map river run rout map river rout primit rout run rout gener rout primit start time system current time milli end time system current time milli system println end time start time assumpt aperaturewidth measur meter maxriverwidth assum meter method use gson librari automat pars riverbank json file import json file automat pars json file gson librari privat void pars area map area map map river segment method preprocess riverbank node ensur necessari order rout gener algorithm bank map river bank requir order connect dronolog send search rout drone method export rout drone rout manag servic plan flight vrtl waypoint get manag servic plan flight nd waypoint get method gener varieti rout primit option select rout primit gener search rout primit just get home locat drone metric runner use printout rout util split rout primitivesrout drone num aperatureheight overlapfactor prioriti area gener rout primit aperatureheight overlapfactor metric runner metric runner new metric runnerrout run rout total river segment run rout bank aperaturewidth aperatureheight metric runner run metric run rout export routesrout
IFlightDirector.java,edu nd dronolog core flight java util edu nd dronolog core coordin lla coordin edu nd dronolog core util waypoint flight director lla coordin fli next point clear way point way point safeti direct clear current way point fli home readi land readi take set way point waypoint way point waypoint get way point add way point waypoint way point return home waypoint homepubl void return home lla coordin home clear waypoint check waypoint exist boolean specifi flight current safeti direct safeti direct remov way point typic drone reach waypoint way point add waypoint flight direct way point void add way point lla coordin way point
AbstractDroneCommand.java,edu nd dronolog core vehicl command java text date format java util hash map java util map java util uuid com googl gson field name polici com googl gson gson com googl gson gson builder suppress warn abstract drone command drone command serial version uid gson gson gson builder enabl complex map key serial serial null set date format date format set field name polici field name polici lowercasewithdash set version serial special float point valu creat map object data hash map uavid command sendtimestamp commandid abstract drone command uavid command uavid uavid command command commandid uuid random uuid string overrid string get class get simpl gson json overrid json string gson json overrid timestamp sendtimestamp system current time milli overrid get uav id uavid abstract base class command sent gc br contain id uav uniqu command id michael vierhaus
AbstractDrone.java,edu nd dronolog core vehicl edu nd dronolog core coordin lla coordin edu nd dronolog core except flight zone except edu nd dronolog core vehicl proxi uav proxi edu nd dronolog core vehicl proxi uav proxi manag edu nd dronolog util null util net mv log logger net mv log logger provid java util observ abstract drone observ drone logger logger logger provid get logger abstract drone lla coordin base posit lla coordin current posit drone uav proxi drone statu manag drone mgd drone abstract drone drn null util check null drn drone drn current posit drone statu uav proxi drn uav proxi manag get instanc add drone drone statu overrid set coordin lat lon alt current posit lla coordin lat lon alt drone statu updat coordin lat lon alt overrid set coordin lla coordin coordin current posit coordin drone statu updat coordin current posit get latitud current posit get longitud current posit get altitud overrid get latitud current posit get latitud overrid get longitud current posit get longitud overrid get altitud current posit get altitud overrid lla coordin get coordin current posit overrid get drone drone overrid uav proxi get drone statu drone statu overrid set base coordin lla coordin base posit base posit lla coordin base posit get latitud base posit get longitud base posit get altitud drone statu set home locat base posit logger info drone base posit string overrid lla coordin get base coordin base posit set veloc veloc drone statu updat veloc veloc updat batteri level batteri level drone statu updat batteri level batteri level set user control mgd drone get flight mode state set mode user control flight zone except e logger error e overrid set manag drone manag drone mgd drone mgd drone mgd drone abstract base class virtual physic drone michael current version drone return base end flight phi initi phi physic drone set read posit physic drone set read posit set base coordin drone base posit get uniqu base coordin drone base coordin
DronologySeriviceListener.java,edu nd dronolog servic extens missionplan servic intern edu nd dronolog core statu dronolog chang listen edu nd dronolog servic core util dronolog servic except dronolog serivic listen dronolog chang listen overrid notifi uav remov uavid mission plan servic get instanc remov uav uavid dronolog servic except e e print stack trace overrid notifi gc shutdown groundstationid mission plan servic get instanc cancel mission dronolog servic except e e print stack trace todo autogener catch block todo autogener catch block
DroneException.java,edu nd dronolog core except drone except except serial version uid drone except msg msg michael
ReturnHomeMessage.java,edu nd dronolog core vehicl manageddroneintern messag return home messag abstract messag
CollisionInfo.java,edu nd dronolog monitor simplecheck checker java io serializ collis info serializ serial version uid uavid uavid distanc collis info uavid uavid distanc uavid uavid uavid uavid distanc distanc
PatternFactory.java,edu nd dronolog servic extens missionplan pattern pattern factori pattern type coordinatedtakeoff coordinatedland flight pattern get pattern pattern type type type coordinatedtakeoff coordin takeoff pattern coordinatedland coordin land pattern illeg argument except type factori class predefin flight pattern michael vierhaus type pattern type flight pattern creat flight pattern given pattern type illeg argument except case pattern support
SlowLayer.java,edu nd dronolog core collisionavoid strategi onionbackend edu nd dronolog core collisionavoid drone snapshot edu nd dronolog core collisionavoid guidancecommand waypoint command edu nd dronolog core collisionavoid strategi stop everyon edu nd dronolog core coordin lla coordin edu nd dronolog core goal waypoint goal edu nd dronolog core goal waypoint goal snapshot slow layer layer speed distanc slow layer trigger distanc speed speed speed distanc trigger distanc overrid appli action drone snapshot snapshot waypoint goal snapshot wp goal stop everyon find activ waypoint goal snapshot get goal wp goal cmd speed math min wp goal get speed speed fli target speed snapshot wp goal get posit lla coordin cmd speed overrid trigger distanc distanc distanc overrid get trigger distanc distanc fli target speed drone snapshot drone lla coordin target speed drone get command size drone get command get waypoint command waypoint command wp waypoint command drone get command get same dest wp get destin lla coordin equal target same speed wp get speed speed same dest same speed drone get command clear waypoint command cmd waypoint command target speed drone get command add cmd
LogCleaner.java,edu nd dronolog servic supervisor java io file java util map org apach common io filenam util org apach log logj log manag org apach log logj core append org apach log logj core logger context org apach log logj core append roll file append net mv log logger net mv log logger provid log cleaner deltetreshold logger logger logger provid get logger log cleaner run logger context ctx logger context log manag get context system println ctx get configur get configur sourc get locat map append append ctx get root logger get append append app append valu app roll file append check path roll file append app get file substr roll file append app get file index throwabl t t print stack trace check path substr file log folder file substr file log file log folder file logger info log folder get absolut path file f log file modififi system current time milli f modifi modififi deltetreshold filenam util get extens f get equal f delet logger info deltetreshold f get absolut path throwabl e e print stack traceday hour
WaypointGoalSnapshot.java,edu nd dronolog core goal edu nd dronolog core coordin abstract posit waypoint goal snapshot goal snapshot abstract posit posit speed abstract goal goal state state waypoint goal snapshot abstract posit posit speed abstract goal goal state state posit posit speed speed state state overrid abstract goal goal state get state state abstract posit get posit posit get speed speed
StopExecutorViaWaypoint2.java,edu nd dronolog core vehicl manageddroneintern org apach common math geometri euclidean threed vector d edu nd dronolog core collisionavoid drone snapshot intern edu nd dronolog core collisionavoid guidancecommand stop command edu nd dronolog core coordin lla coordin edu nd dronolog core vehicl drone edu nd dronolog core vehicl manag drone net mv log logger net mv log logger provid stop executor waypoint command executor logger logger logger provid get logger stop executor waypoint stop execut state radio watchingtheclock waitingforev finish uav data lla coordin posit vector d veloc speed waypointdist drone drone stop execut state state stop execut state radio stop command data start time stop executor waypoint drone drone stop command data drone drone data data logger debug drone get drone overrid process state radio radio drone watchingtheclock check clock waitingforev finish radio drone logger debug drone get drone uav data current get uav data vector d delta posit current veloc normal scalar multipli waypointdist lla coordin target current posit find lla delta posit drone fli target current speed wait durat data get time wait durat start time system nano time state stop execut state watchingtheclock state stop execut state waitingforev check clock wait durat data get time delta nano system nano time start time delta t delta nano delta t wait durat state stop execut state finish overrid finish state stop execut state finish uav data get uav data uav data result uav data drone snapshot intern current state drone get latest drone snapshot result posit current state get posit result speed vector d distanc vector d zero current state get veloc result veloc current state get veloc result variat pick waypoint number meter uav number meter set waypoint away opposit direct veloc
IMissionPlanningServiceInstance.java,edu nd dronolog servic extens missionplan servic intern edu nd dronolog servic core api file transmit servic instanc edu nd dronolog servic core info mission info edu nd dronolog servic core info uav map info edu nd dronolog servic core util dronolog servic except mission plan servic instanc file transmit servic instanc mission info execut mission plan mission dronolog servic except cancel mission dronolog servic except remov uav uavid dronolog servic except execut mission plan mission info info dronolog servic except execut mission plan mission info mission uav map info map dronolog servic except
SearchConstants.java,edu nd dronolog servic extens areamap output search constant overlapfactor aperaturewidth maxriverwidth drone num search constant instanc search constant get instanc instanc instanc search constant instanc initi overlap factor aperatur width max river width drone overlapfactor overlap factor aperaturewidth aperatur width maxriverwidth max river width drone num drone get overlap factor overlapfactor get aperatur width aperaturewidth get max river width maxriverwidth get drone num drone num
IRegionOfInterest.java,edu nd dronolog servic core areamap java util edu nd dronolog core coordin lla coordin region get get descript get weight lla coordin get area get area attribut attribut
IUAVEquipmentTypeRegistrationServiceInstance.java,edu nd dronolog servic instanc registr equip edu nd dronolog servic core api file transmit servic instanc edu nd dronolog servic core info uav equip type registr info iuav equip type registr servic instanc file transmit servic instanc uav equip type registr info
SupervisorService.java,edu nd dronolog servic supervisor java util map edu nd dronolog servic core base abstract server servic edu nd dronolog servic core util dronolog servic except supervisor servic abstract server servic supervisor servic instanc supervisor servic instanc supervisor servic supervisor servic get instanc instanc supervisor servic instanc instanc supervisor servic instanc overrid supervisor servic instanc init servic instanc supervisor servic instanc shutdown server servic instanc shutdown server restart servic servic instanc restart servic get flight path locat servic instanc get flight path locat get sim scenario locat servic instanc get sim scenario locat get drone specif locat servic instanc get drone specif locat get area map locat servic instanc get area map locat get mission plan locat servic instanc get mission plan locat get workspac locat servic instanc get workspac locat map get global properti servic instanc get global properti import item file byte array overwrit dronolog servic except servic instanc import item file byte array overwrit restart servic class dronolog servic except get servic servic class restart servic singleton supervisor servic instanc
AreaMappingXStreamPersistor.java,edu nd dronolog servic core persist intern java io buffer input stream java io buffer output stream java io buffer reader java io buffer writer java io io except java io input stream java io input stream reader java io output stream java io output stream writer java nio charset charset java util zip gzip input stream java util zip gzip output stream com thoughtwork xstream x stream com thoughtwork xstream io xml xpp driver edu nd dronolog servic core item area map edu nd dronolog servic core persist dronolog persist util edu nd dronolog servic core persist persist manag edu nd dronolog servic core persist persist except net mv log logger net mv log logger provid area map x stream persistor persist manag area map x stream xstream x stream xpp driver logger logger logger provid get logger area map x stream persistor use compress overrid area map open input stream fin persist except dronolog persist util preprocess stream xstream use compress load compress stream fin load uncompress stream fin area map load uncompress stream input stream fin persist except input stream reader reader input stream reader buffer input stream fin charset object model xstream xml reader area map model except e persist except e fin fin close except e logger error e area map load compress stream input stream fin persist except input stream z z gzip input stream fin object model xstream xml buffer reader input stream reader z area map model io except e persist except e z z close fin fin close except e logger error e overrid save area map o output stream fout persist except dronolog persist util preprocess stream xstream use compress save compress stream o fout save uncompress stream o fout save uncompress stream area map o output stream fout persist except output stream writer writer writer output stream writer buffer output stream fout charset xstream xml o writer except e persist except e writer writer close fout fout close io except e logger error e save compress stream area map o output stream fout persist except gzip output stream z gzip output stream fout xstream xml o buffer writer output stream writer z z close fout close except e persist except e xstream set mode x stream xstream add implicit collect impl mme artifact type class xstream set mode x stream idrefer xstream add implicit collect impl mme artifact type class xstream add implicit map impl event class impl event class
DroneAttribute.java,edu nd dronolog core vehicl drone attribut t drone attribut t key t valu drone attribut key t valu key key valu valu overrid get key key overrid t get valu valu
UAVRegistrationService.java,edu nd dronolog servic instanc registr uav edu nd dronolog servic core base abstract file transmit server servic edu nd dronolog servic core info uav registr info uav registr servic abstract file transmit server servic iuav registr servic instanc uav registr info uav registr servic instanc uav registr servic uav registr servic get instanc instanc uav registr servic instanc instanc uav registr servic instanc overrid iuav registr servic instanc init servic instanc uav registr servic instanc singleton configur servic instanc
MissionPlanningServiceRemoteFacade.java,edu nd dronolog servic extens missionplan servic java rmi remot except java util collect edu nd dronolog servic core info mission info edu nd dronolog servic core info uav map info edu nd dronolog servic core listen item chang listen edu nd dronolog servic core remot mission plan remot servic edu nd dronolog servic core util dronolog servic except edu nd dronolog servic extens missionplan servic intern mission plan servic edu nd dronolog servic instanc flightmanag flight manag servic edu nd dronolog servic remot abstract remot facad net mv log logger net mv log logger provid mission plan servic remot facad abstract remot facad mission plan remot servic serial version uid logger logger logger provid get logger mission plan servic remot facad mission plan servic remot facad instanc mission plan servic remot facad remot except flight manag servic get instanc mission plan remot servic get instanc remot except instanc mission plan servic remot facad instanc instanc mission plan servic remot facad remot except e logger error e instanc overrid execut mission plan mission remot except dronolog servic except mission plan servic get instanc execut mission plan mission overrid execut mission plan mission info info remot except dronolog servic except mission plan servic get instanc execut mission plan info overrid cancel mission remot except dronolog servic except mission plan servic get instanc cancel mission overrid request server id remot except dronolog servic except mission plan servic get instanc request server id overrid transmit server id content remot except dronolog servic except mission plan servic get instanc transmit server id content overrid add item chang listen item chang listen listen remot except mission plan servic get instanc add item chang listen listen overrid remov item chang listen item chang listen listen remot except mission plan servic get instanc remov item chang listen listen overrid collect mission info get item remot except mission plan servic get instanc get item overrid mission info creat item remot except dronolog servic except mission plan servic get instanc creat item overrid delet item itemid remot except dronolog servic except mission plan servic get instanc delet item itemid overrid execut mission plan mission info mission uav map info map remot except dronolog servic except mission plan servic get instanc execut mission plan mission map remot facad handl mission planningbr initi implement mission plan capabl allow retriev send mission plan json string dronolog michael vierhaus
UAVMissionPlan.java,edu nd dronolog servic extens missionplan plan java util array java util link java util edu nd dronolog core coordin lla coordin edu nd dronolog servic core info flight info edu nd dronolog servic core info flight rout info edu nd dronolog servic core util dronolog servic except edu nd dronolog servic extens missionplan mission execut except edu nd dronolog servic extens missionplan pattern flight pattern edu nd dronolog servic extens missionplan pattern pattern factori edu nd dronolog servic extens missionplan pattern pattern factori pattern type edu nd dronolog servic extens missionplan pattern task edu nd dronolog servic extens missionplan sync synchron manag edu nd dronolog servic extens missionplan task delay task edu nd dronolog servic extens missionplan task mission task edu nd dronolog servic extens missionplan task land task edu nd dronolog servic extens missionplan task pattern task edu nd dronolog servic extens missionplan task rout task edu nd dronolog servic extens missionplan task sync task edu nd dronolog servic extens missionplan task takeoff task edu nd dronolog servic extens missionplan task waypoint task edu nd dronolog servic instanc flightmanag flight manag servic edu nd dronolog servic instanc flightrout flight routeplan servic net mv log logger net mv log logger provid uav mission plan logger logger logger provid get logger uav mission plan mission task activ task uavid mission task task lla coordin home locat lla coordin first waypoint locat coordin altitud synchron manag synch mgr uav mission plan uav id synchron manag synch mgr uavid uav id task link synch mgr synch mgr execut task mission execut except flight info info info flight manag servic get instanc get flight info uavid dronolog servic except e logger error e mission execut except e get messag info get current flight activ next task mission execut except activ task task activ task task get task remov activ task sync task logger mission info uavid activ task get task synch mgr uav visit synch point uavid activ task get task synch mgr fulli synch activ task get task logger mission info activ task get task activ task activ task rout task mission util activ rout activ task activ task delay task delay task activ task start delay task activ task waypoint task activ task takeoff task activ task land task logger mission info uavid activ task get task mission util activ waypoint activ task unsupport oper except activ task get class get uav id uavid set coordin altitud alt coordin altitud alt get coordin altitud coordin altitud activ task mission execut except activ task activ task sync task synch activ task get task synch mgr synch point exist synch logger mission error synch mgr fulli synch synch activ task delay task delay task activ task finish execut task add task mission task task synchron manag synch mgr mission execut except task add task first waypoint locat task rout task first waypoint locat mission util get first way point task get task build synch point task task task sync task synch mgr creat synchron point task get task synch mgr add synch item task get uav id task get task task activ task task size task count task size expand task mission execut except mission task task array mission task task task home locat mission util get home task get uav id task pattern task task get task equal flight pattern pattern pattern factori get pattern pattern type coordinatedtakeoff pattern initi synch mgr first waypoint locat pattern expand flight pattern home locat first waypoint locat task pattern get task task add get task task get task equal flight pattern pattern pattern factori get pattern pattern type coordinatedland pattern initi synch mgr lla coordin current final waypoint current final waypoint mission util get final waypoint task pattern expand flight pattern current final waypoint home locat task pattern get task task add get task task add task task task overrid equal object o o o get class o get class uav mission plan uav mission plan o uavid equal uavid overrid hash code prime result result prime result uavid uavid hash code result lla coordin get start rout waypoint mission execut except mission task t task t rout task flight rout info rout flight routeplan servic get instanc get rout t get task lla coordin coord rout get waypoint get get coordin coord dronolog servic except e mission execut except t get task logger error task get get waypoint mission plan individu uav part execut mission plan jane cleland huang check task finish mission execut except need actual activ flight rout note need handl rout waypoint takeoff land intern shouldnt need extra coordin except execut task depend waypoint entir rout synch point mark uav synch free add error null waypoint rout remov synch mgr expand task pattern current support differ pattern assumpt synchron takeoff rout defini immedi synchron land rout defin immedi prior mission execut except current expand rout treat first waypoint target waypoint self check null check type check cast
AMMapComponent.java,edu nd dronolog ui vaadin areamap java io byte array input stream java rmi remot except java util java util vector org vaadin addon leaflet l map org vaadin addon leaflet share point com vaadin ui absolut layout com vaadin ui custom compon com vaadin ui vertic layout com vaadin ui absolut layout compon posit edu nd dronolog core util waypoint edu nd dronolog servic core areamap edg lla edu nd dronolog servic core info area map info edu nd dronolog servic core item area map edu nd dronolog servic core persist area map persist provid edu nd dronolog servic core persist persist except edu nd dronolog servic core remot area map remot servic edu nd dronolog servic core util dronolog servic except edu nd dronolog ui vaadin areamap window delet way point confirm edu nd dronolog ui vaadin areamap window way point popup edu nd dronolog ui vaadin connector base servic provid edu nd dronolog ui vaadin map leafletmap factori edu nd dronolog ui vaadin start ui edu nd dronolog ui vaadin util waypoint replac map compon custom compon serial version uid main layout main layout map marker util util way point popup waypoint popup delet way point confirm delet way point confirm delet way point confirm vertic layout content vertic layout absolut layout map compon layout absolut layout edit side control edit side control edit side control edit prioriti control edit prioriti control edit prioriti control sub map control sub map control sub map control meta info meta info meta info l map leaflet map map compon main layout main layout main layout main layout set width leaflet map leafletmap factori gener map waypoint popup way point popup map compon layout add compon waypoint popup leaflet map sub map control edit side control edit prioriti control content add compon meta info map compon layout set composit root content add style add style map compon layout add style leaflet map add style leaflet map add style edit side control add style edit side control set visibl edit prioriti control add style edit prioriti control set visibl sub map control add style sub map control set visibl util map marker util map meta info show info map select util remov pin updat line grid waypoint replac area map area map info info meta info show info select map info util remov pin edg lla coordin info get coordin waypoint waypoint waypoint coordin ui edg point way ui edg point waypoint util add new pin way edg lla coordin info get coordin waypoint waypoint waypoint coordin ui edg point way ui edg point waypoint util add new pin way util get prioriti line clear util get prioriti side clear util get new prioriti side line clear updat line grid util draw prioriti util highlight upstream set map center updat way point count map marker util map util meta info set num waypoint map util get order way point get size map util get order way point get size get map descript area map persist provid map persistor area map persist provid get instanc byte array input stream stream area map amap area map remot servic servic base servic provid provid ui get provid descript servic area map remot servic provid get remot manag get servic area map remot servic id get main layout get control get info panel get highlight info box get id inform servic request server id stream byte array input stream inform amap map persistor load item stream descript amap get descript descript descript dronolog servic except remot except e ui set connect e print stack trace persist except e e print stack trace descript set map center meta info auto zoom check mean lat mean lon number point farthest lat farthest lon zoom vector ui edg point current way point util get order way point number point current way point get size current way point get size ui edg point p current way point get mean lat valu p get latitud mean lon valu p get longitud ui edg point p current way point get mean lat valu p get latitud mean lon valu p get longitud mean lat number point mean lon number point ui edg point p current way point get math ab valu p get latitud mean lat farthest lat farthest lat math ab valu p get latitud mean lat math ab valu p get longitud mean lon farthest lon farthest lon math ab valu p get longitud mean lon ui edg point p current way point get math ab valu p get latitud mean lat farthest lat farthest lat math ab valu p get latitud mean lat math ab valu p get longitud mean lon farthest lon farthest lon math ab valu p get longitud mean lon point center point point mean lat mean lon farthest lat farthest lon zoom zoom math floor math log math max farthest lat farthest lon math log leaflet map set center center point zoom updat line grid util redraw line get main layout get delet map util remov prioriti area get main layout set delet map compon posit get waypoint popup posit map compon layout get posit waypoint popup set waypoint popup posit compon posit posit map compon layout set posit waypoint popup posit map marker util get map util util l map get map leaflet map main layout get main layout main layout meta info get meta info meta info edit side control get edit side control edit side control edit prioriti control get edit prioriti control edit prioriti control sub map control get sub map control sub map control way point popup get waypoint popup waypoint popup delet way point confirm get delet way point confirm delet way point confirm map compon area map hold visual element larg control map marker util andrew slavin creat popup user mous waypoint listen display map call map delet waypoint longer display remov old pin show new pin redraw line prioriti map display waypoint edit mode depend rout new get map descript use current select map store send inform dronolog save set center rout base store waypoint map visibl possibl calcul mean point set rout find farthest latitud longitud mean use calcul zoom level refresh map grid remov line redraw set map delet polygon dont tri redraw polygon get class repres util get main layout constructor get rout inform bar map
