id,text
PersistableMissionPlan.java,edu nd dronolog servic exten missionplan persist java io serializ java util array java util collect java util hash map java util java util map java util uuid edu nd dronolog servic core item mission plan edu nd dronolog servic core item iuav mission descript persist mission plan mission plan id descript map serializ attribut hash map iuav mission descript mission descript array persist mission plan id uuid random uuid string id overrid set overrid get id id overrid get overrid get descript descript overrid set descript descript descript descript add attribut key serializ valu attribut key valu serializ get attribut key attribut get key overrid iuav mission descript get mission descript collect unmodifi mission descript overrid add mission descript iuav mission descript descript mission descript add descript remov mission descript iuav mission descript desc array mission descript desc get equal mission descript remov desc
MonitoringFrequencyAdaptor.java,edu nd dronolog monitoringpackag edu nd dronolog gstation connector monitor import java util hash map import java util import java util map import java util concurr concurr hash map import java util concurr atom atom boolean import com googl common util concurr rate limit import edu nd dronolog core except drone except import edu nd dronolog core fleet drone fleet manag import edu nd dronolog core vehicl manag drone import edu nd dronolog core vehicl command set monitor frequenc command import edu nd dronolog valid trust trust manag import edu nd dronolog valid util benchmark logger import edu nd dronolog valid valid monitor valid import net mv log logger import net mv log logger provid public class monitor frequenc adaptor implement runnabl rate limit limit rate limit creat privat static final logger logger logger provid get logger monitor frequenc adaptor class privat atom boolean cont new atom booleantru privat map string doubl frequenc new concurr hash map privat map string doubl mean new hash map public monitor frequenc adaptor overrid public void run limit acquir tri logger info recalcul monitor frequenc valid uav monitor manag get instanc get valid string vid valid get uav id updat mean distancevid doubl current reput trust manag get instanc get reput ratingvid doubl new frequenc calcul frequenc mean getvid null mean getvid distancefactor current reput doubl old frequnci frequenc getvid null old frequnci new frequenc logger info updat monitor frequnci vid old frequnci new frequenc benchmark logger report frequencyvid new frequenc frequenc putvid doubl valu ofnew frequenc updat frequencyvid new frequenc catch logger error privat void updat mean distanc string vid throw drone except long start system current time milli doubl dist int count manag drone drone drone fleet manag get instanc get regist dronevid manag drone drn drone fleet manag get instanc get regist drone check drn drone continu check get flight mode state fli check get flight mode state air dist math absdron get coordin distanceto check get coordin count doubl mean dist long durat system current time milli start mean mean math pow math sqrt zonewidht math sqrt zoneheight logger info mean distanc mean durat mean putdron get drone mean privat void updat frequenc string vid doubl frequenc manag drone drone tri drone drone fleet manag get instanc get regist dronevid drone send commandnew set monitor frequenc commandvid new doublefrequ long valu catch logger error privat final doubl lower privat final doubl upper privat final doubl zonewidht privat final doubl zoneheight privat final doubl distancefactor privat doubl calcul frequencydoubl distanc doubl current reput doubl frequenc distancefactor lower lower doubl frequenc distanc distanc lower lower return math floorfrequ
RemoteService.java,edu nd dronolog servic remot java util collect edu nd dronolog servic core base abstract server servic edu nd dronolog servic core remot remot manag edu nd dronolog servic core remot remot info edu nd dronolog servic core util dronolog servic except edu nd dronolog servic instanc remot remot connect servic instanc edu nd dronolog servic instanc remot remot connect servic instanc remot servic abstract server servic remot connect servic instanc remot servic instanc overrid remot connect servic instanc init servic instanc remot connect servic instanc remot servic get instanc instanc remot servic instanc instanc remot servic instanc perform cleanup collect remot info get regist remot client servic instanc get regist remot client regist remot info info servic instanc regist info unregist remot info info servic instanc unregist info add remot manag remot manag manag dronolog servic except servic instanc add remot manag manag singleton remot servic instanc todo autogen method stub public void log extern log event adapt event servic instanc log externalev
Waypoint.java,edu nd dronolog core util java io serializ edu nd dronolog core coordin lla coordin edu nd dronolog core flight intern flight plan edu nd dronolog util null util waypoint serializ serial version uid lla coordin coordin destin reach approachingsp lla coordin get coordin coordin waypoint coordin lla coordin waypoint lla coordin coordin null util check null coordin coordin coordin overrid equal object obj obj obj obj waypoint waypoint waypoint obj coordin equal get coordin reach destin reach overrid hash code coordin hash code reach reach destin reach reach get approachingsp approachingsp set approachingsp approachingsp approachingsp approachingsp waypoint implement use flight plan fight rout repr coordin lla coordinatebr approach speed respect waypoint class constitu field serializ class pass remot interfac michael vierhau
RouteSelector.java,edu nd dronolog servic exten areamap unusedpackag edu nd dronolog servic exten areamap import java awt geom path import java awt geom point import java util array import java util collect import java util collect import java util hash set import java util import java util set import edu nd dronolog core coordin lla coordin import edu nd dronolog core vehicl iuav proxi import edu nd dronolog servic core areamap metric statist import edu nd dronolog servic exten areamap intern geometri import edu nd dronolog servic exten areamap intern river bank import edu nd dronolog servic exten areamap metric alloc inform import edu nd dronolog servic exten areamap metric drone import edu nd dronolog servic exten areamap metric metric runner import edu nd dronolog servic exten areamap metric metric util import edu nd dronolog servic exten areamap model rout primit import edu nd dronolog servic exten areamap util util public class rout selector privat static final doubl aperaturewidth privat static final doubl aperatureheight aperaturewidth privat static final doubl overlapfactor privat doubl avg latitud privat int avail drone privat rout primit rout primit privat metric runner metric runner privat iuav proxi uav public void initi rout primitiverout primit river bank bank path doubl total river segment int avail drone doubl avg latitud collect iuav proxi uav todo autogen method stub rout primit util split rout primitivesrout primit aperatureheight overlapfactor rout primit rout primit avail drone avail drone avg latitud avg latitud uav new array listuav metric runner new metric runnerrout primit total river segment bank aperaturewidth aperatureheight uav size gener rout assign privat drone gener random ass set integ assign rout new hash set avail drone uav size int drone num int rout num int rout assign num metric util gener random numberrout primit size drone drone new array forint avail drone drone addnew drone lla coordin home uav geti get home locat lla coordin current locat uav geti get coordin drone geti set drone home locat geometri gp cartesiannew point doublehom get latitudehom get longitud avg latitud drone geti set drone start point geometri gp cartesiannew point doublecurr locat get latitudecurr locat get longitud avg latitud drone geti set uav iduav geti get id whileassign rout size rout assign num assign drone rout drone num metric util gener random numberavail drone rout num metric util gener random numberrout assign num whileassign rout containsrout num rout num metric util gener random numberrout assign num drone getdron num get drone rout assign addrout primit getrout num assign rout addrout num return drone privat metric statist gener metric statist drone drone metric runner set drone assignmentsdron return metric runner run metric use loop pick best rout return wrapper listdron metric public alloc inform gener assign loop creat assign check best assign alloc inform alloc new array alloc inform final alloc new alloc inform drone assign gener random ass final alloc set drone allocationsassign final alloc set metric statisticsgen metric statisticsassign alloc addfin alloc forint drone assign gener random ass alloc inform current alloc new alloc inform current alloc set drone allocationsassign current alloc set metric statisticsgen metric statisticsassign alloc addcurr alloc boolean ad fal forint alloc size allow colli iftop alloc getj get metric statist get alloc score current alloc get metric statist get alloc score current alloc get metric statist get colli alloc addj current alloc ad true iftop alloc size alloc removetop alloc size break allow colli iftop alloc size current alloc get metric statist get colli alloc addcurr alloc collect sortal alloc alloc inform entri alloc drone rout assign new array rout assign entri get drone alloc drone drone rout assign drone cartesian gpsavg latitud entri set drone allocationsrout assign rout primit rout rout primit rout util cartesian rout gp routerout avg latitud home start locat convert return alloc
IUAVMissionDescription.java,edu nd dronolog servic core item java io serializ java util iuav mission descript get iuav mission task get task get descript set descript descript set add attribut key serializ valu serializ get attribut key add task iuav mission task task add task iuav mission task task index remov task index remov task iuav mission task task
AFMapComponent.java,edu nd dronolog ui vaadin activeflight java awt mou info java rmi remot except java util array java util collect java util iter java util org vaadin addon leaflet map org vaadin addon leaflet marker org vaadin addon leaflet leaflet mou event org vaadin addon leaflet leaflet mou listen org vaadin addon leaflet share point com vaadin ui absolut layout com vaadin ui compon com vaadin ui custom compon com vaadin ui label com vaadin ui notif com vaadin ui popup com vaadin ui ui com vaadin ui vertic layout edu nd dronolog core util waypoint edu nd dronolog core vehicl iuav proxi edu nd dronolog servic core info flight plan info edu nd dronolog servic core remot drone setup remot servic edu nd dronolog servic core remot flight manag remot servic edu nd dronolog servic core util dronolog servic except edu nd dronolog ui vaadin connector base servic provid edu nd dronolog ui vaadin map leafletmap factori edu nd dronolog ui vaadin start ui edu nd dronolog ui vaadin util configur af map compon custom compon serial version uid map leaflet map collect iuav proxi drone collect flight plan info current flight drone setup remot servic servic flight manag remot servic flight manag servic base servic provid provid ui get provid follow follow zoom vertic layout content vertic layout absolut layout follow layout absolut layout af follow bar follow bar absolut layout layout absolut layout popup popup popup drone popup af info panel panel map draw util drawingutil af map compon af info panel panel panel panel set width add style add style leaflet map leafletmap factori gener map drawingutil map draw util leaflet map servic drone setup remot servic provid get remot manag get servic drone setup remot servic flight manag servic flight manag remot servic provid get remot manag get servic flight manag remot servic remot except dronolog servic except print stack trace ui set connect temp array drawingutil add drone marker temp drawingutil add activ flight rout temp set averag center screen height ui get current get page get browser window height layout height math rint screen height layout set height string layout height layout add compon leaflet map popup creat way point popup drone popup creat drone popup layout add compon popup drone popup content add compon layout set composit root content set center center lat center lon leaflet map set center center lat center lon set zoom level zoom level leaflet map set zoom level zoom level get center lat leaflet map get center get lat get center lon leaflet map get center get lon get zoom level leaflet map get zoom level map get map instanc leaflet map set averag center content get compon index layout content remov compon leaflet map remov style content add compon layout configur configur configur get instanc servic drone setup remot servic provid get remot manag get servic drone setup remot servic drone servic get activ ua vs avg lat avg lon num point iuav proxi drone avg lat get latitud avg lon get longitud num point current flight flight manag servic get current flight flight plan info current flight waypoint coordin get waypoint waypoint coord coordin avg lat coord get coordin get latitud avg lon coord get coordin get longitud num point avg lat num point avg lon num point farthest lat farthest lon iuav proxi drone math ab get latitud avg lat farthest lat farthest lat math ab get latitud avg lat math ab get longitud avg lon farthest lon farthest lon math ab get longitud avg lon flight plan info current flight waypoint coordin get waypoint waypoint coord coordin math ab coord get coordin get latitud avg lat farthest lat farthest lat math ab coord get coordin get latitud avg lat math ab coord get coordin get longitud avg lon farthest lon farthest lon math ab coord get coordin get longitud avg lon point point point avg lat avg lon zoom farthest lat farthest lon zoom zoom math floor math log math max farthest lat farthest lon math log leaflet map set center point zoom remot except dronolog servic except ui set connect print stack trace drone size point point point configur get map center lat configur get map center lon zoom configur get map default zoom leaflet map set center point zoom get follow follow set follow follow follow follow get follow zoom follow zoom set follow zoom follow zoom follow zoom follow zoom follow drone size follow content get compon index layout content remov compon leaflet map remov style content add compon layout follow content get compon index layout content remov compon leaflet map remov style content add compon layout servic drone setup remot servic provid get remot manag get servic drone setup remot servic drone servic get activ ua vs avg lat avg lon num point iuav proxi drone get id equal avg lat get latitud avg lon get longitud num point avg lat num point avg lon num point farthest lat farthest lon iuav proxi drone get id equal math ab get latitud avg lat farthest lat farthest lat math ab get latitud avg lat math ab get longitud avg lon farthest lon farthest lon math ab get longitud avg lon point point point avg lat avg lon follow zoom zoom farthest lat farthest lon zoom zoom math floor math log math max farthest lat farthest lon math log leaflet map set center point zoom follow zoom leaflet map set center point content get compon index layout leaflet map add style follow bar af follow bar follow layout add style follow bar add style screen height ui get current get page get browser window height layout height math rint screen height follow layout set height string layout height follow layout add compon layout follow layout add compon follow bar content remov compon content add compon follow layout follow bar updat uav remot except dronolog servic except ui set connect print stack trace drone mou listen leaflet mou listen overrid mou leaflet mou event event drone servic get activ ua vs remot except print stack trace drone popup set visibl drone popup set popup visibl marker leaflet marker marker event get sourc vertic layout popup content vertic layout drone popup get content get popup compon popup content remov compon iuav proxi drone get id equal leaflet marker get id uav statu wrapper statu uav statu wrapper af info box box af info box statu box creat content box set box visibl vertic layout box panel get box num ua vs panel get num uav num ua vs af info box panel box af info box box get compon panel box get equal box get box set check panel box get check box set hover place panel box get hover place box updat statu box get rout button add click listen click drone popup set popup visibl box get home button add click listen click drone popup set popup visibl box get hover switch add valu chang listen click num ua vs af info box panel box af info box box get compon panel box get equal box get panel box set hover place box get hover place box get check box add valu chang listen click box get check box get valu num ua vs af info box panel box af info box box get compon panel box get equal box get panel box set check num ua vs af info box panel box af info box box get compon panel box get equal box get panel box set check popup content add compon box map width ui get current get page get browser window width map height ui get current get page get browser window height degr differ leaflet map get center get lon leaflet marker get point get lon degr differ leaflet map get center get lat leaflet marker get point get lat degr zoom math pow leaflet map get zoom level degr pixel degr zoom map width pixel differ degr differ degr pixel pixel differ degr differ degr pixel pixel differ pixel differ pixel left border map width pixel differ pixel border map height pixel differ mou mou info get pointer info get locat get mou mou info get pointer info get locat get map left mou pixel left border map left mou pixel border adjust locat mou map left adjust locat mou map left layout add compon drone popup valu adjust locat valu adjust locat drone popup set visibl drone popup set popup visibl popup creat way point popup vertic layout popup content vertic layout popup content remov compon label latitud label label latitud label set id label longitud label label longitud label set id label altitud label label altitud label set id label transit speed label label transit speed label set id popup content add compon latitud label popup content add compon longitud label popup content add compon altitud label popup content add compon transit speed label popup popup popup popup content popup add style popup set visibl popup set popup visibl popup popup creat drone popup vertic layout popup content vertic layout popup content remov compon popup content add compon label popup popup popup popup content popup add style popup set visibl popup set popup visibl popup waypoint mou listen leaflet mou listen overrid mou leaflet mou event event popup set visibl popup set popup visibl marker leaflet marker marker event get sourc vertic layout popup content vertic layout popup get content get popup compon iter compon popup content iter next compon next current flight flight manag servic get current flight flight plan info current flight waypoint coordin get waypoint waypoint coord coordin coord get coordin get latitud leaflet marker get point get lat coord get coordin get longitud leaflet marker get point get lon get id get id equal label label set valu coord get coordin get latitud get id get id equal label label set valu coord get coordin get longitud get id get id equal label label set valu coord get coordin get altitud get id get id equal label label set valu coord get approachingsp remot except notif show servic drone setup remot servic provid get remot manag get servic drone setup remot servic flight manag servic flight manag remot servic provid get remot manag get servic flight manag remot servic remot except dronolog servic except ui set connect notif show notif show map width ui get current get page get browser window width map height ui get current get page get browser window height degr differ leaflet map get center get lon leaflet marker get point get lon degr differ leaflet map get center get lat leaflet marker get point get lat degr zoom math pow leaflet map get zoom level degr pixel degr zoom map width pixel differ degr differ degr pixel pixel differ degr differ degr pixel pixel differ pixel differ pixel differ pixel differ pixel left border map width pixel differ pixel border map height pixel differ mou mou info get pointer info get locat get mou mou info get pointer info get locat get map left mou pixel left border map left mou pixel border adjust locat mou map left adjust locat mou map left layout add compon popup valu adjust locat valu adjust locat popup set visibl popup set popup visibl leaflet mou listen get waypoint listen waypoint mou listen leaflet mou listen get drone listen drone mou listen refresh focu check drawingutil updat drone marker focu check drawingutil updat activ flight rout focu check map compon activ flight ui jinghui cheng privat array marker marker new array current flight flight rout servic get flight get current flight function set center zoom map includ drone flight rout find averag latitud longitud first find point farthest center base zoom level point come follow mode find averag latitud longitud drone flight rout find farthest point center set zoom base calcul degr map zoom level follow boolean variabl true map follow drone follow zoom determin map zoom drone follow mode happen initi user click button follow drone map function set center map averag drone follow constantli chang drone fli drone map follow follow mode follow mode find averag latitud longitud find farthest point center first time button click set zoom level fit drone chang map layout follow bar listen af info box popup drone just hover patrick falvey chang popup content right af info box get updat inform af info panel checkbox click popup chang af info panel find locat screen popup take absolut posit mou convert rel posit mou map use map dimen map posit layout return waypoint popup return drone popup listen popup inform certain waypoint virtual same listen use flight rout ui patrick falvey iter popup content updat waypoint inform find locat screen popup take absolut posit mou convert rel posit mou map use map dimen map posit layout
IFlightManagerServiceInstance.java,edu nd dronolog servic instanc flightmanag java util collect java util edu nd dronolog core util waypoint edu nd dronolog servic core api servic instanc edu nd dronolog servic core info flight info edu nd dronolog servic core info flight plan info edu nd dronolog servic core util dronolog servic except flight manag servic instanc servic instanc flight info get flight plan flight uavid plan waypoint waypoint except plan flight plan waypoint waypoint except return home uavid except pau flight uavid except flight info get flight info uav id dronolog servic except collect flight plan info get current flight cancel pend flight uavid except takeoff uavid altitud dronolog servic except emerg stop uavid dronolog servic except
DroneMonitoringServiceInstance.java,edu nd dronolog monitor servic java util hash set java util set edu nd dronolog core monitor artifact identifi edu nd dronolog monitor remot monitor messag handler edu nd dronolog monitor tree artifact identifi tree edu nd dronolog servic core base abstract servic instanc net mv log logger net mv log logger provid suppress warn drone monitor servic instanc abstract servic instanc drone monitor servic instanc logger logger logger provid get logger drone monitor servic instanc artifact identifi rootnod artifact identifi artifact identifi root artifact identifi tree handler tree artifact identifi tree rootnod drone monitor servic instanc overrid get servic class drone monitor servic overrid get order overrid get properti path overrid start servic except overrid stop servic except overrid regist monitor messag handler remot monitor messag handler handler regist monitor messag handler handler artifact identifi artifact identifi root overrid regist monitor messag handler remot monitor messag handler handler artifact identifi remot monitor messag handler identifi logger info identifi string identifi attach item handler handler tree add identifi overrid set remot monitor messag handler get subscrib handler artifact identifi identifi set artifact identifi relat handler tree get parent identifi set remot monitor messag handler select handler hash set artifact identifi ident relat select handler add ident get attach item select handler overrid unsubscrib handler remot monitor messag handler handler set artifact identifi relat handler tree get relat identifi rootnod rootnod remov attach item handler artifact identifi id relat id remov attach item handler todo autogen method stub todo autogen method stub todo autogen method stub
IBaseServiceProvider.java,edu nd dronolog servic core api edu nd dronolog servic core remot remot manag edu nd dronolog servic core util dronolog servic except base servic provid init server host server port remot manag get remot manag dronolog servic except
KMLExporter.java,edu nd dronolog misc kml java io buffer reader java io file java io file except java io file reader java io file writer java io io except java io writer java nio file file java nio file path java text date format java text simpl date format java util array java util java util time zone edu nd dronolog core util format util edu nd dronolog gstation connector messag uav messag factori edu nd dronolog gstation connector messag uav state messag edu nd dronolog util file util kml export uavid datapath root templat point templat main arg kml export creat kml file creat kml file logfil root templat file util read file point templat file util read file uav state messag messag read messag logfil kml string creat kml bodi messag write file kml string uav state messag read messag logfil uav state messag messag array line file read line path get logfil line messag add par line messag io except print stack trace messag uav state messag par line start index msg text substr start uav state messag msg msg uav state messag uav messag factori creat msg text msg except print stack trace write file kml string file testexist file datapath writer fwriter testexist exist fwriter file writer datapath fwriter write kml string fwriter flush fwriter close io except print stack trace filecont array newoutput array buffer reader buffer reader file reader testexist filecont read line newoutput add filecont file except print stack trace io except print stack trace rewrit newoutput rewrit fwriter file writer datapath fwriter write rewrit fwriter flush fwriter close io except print stack trace creat kml bodi uav state messag messag tq file root templat string builder cord builder string builder uav state messag messag creat kml element cord builder append tq file tq file replac cord builder string tq file creat kml element uav state messag ts format util format timestamp get timestamp get uavid equal uavid tp point templat tp tp replac string get locat get latitud tp tp replac string get locat get longitud tp tp replac string get locat get altitud tp tp replac ts tp system printlnpoint templat todo autogen catch block todo autogen catch block todo autogen catch block schleifenvari todo autogen catch block todo autogen catch block newoutput add kmlelement todo autogen catch block string builder sb new string builder content eachstr sb appendstr sb appendn date format df new simpl date formatyyyy mdd th hmmss df set time zone time zone get time zone zulu
MockupProbe.java,edu nd dronolog monitor remind java util uuid jku mevss eventdistributor core commandsocket abstract command jku mevss eventpublish core api abstract probe point jku mevss eventpublish core intern publish mockup probe abstract probe point nr event send id uuid random uuid string mockup probe id contain sourc id contain sourc overrid handl command abstract command command run startpriv static final string sourc privat event gener task gener privat string sourc todo autogen method stub public void publishlong timestamp string type map string serializ data array transmitt event data object new array data transmitt event data object eventdata transmitt object factori creat event datam addeventdata transmitt event object obj transmitt object factori creat event objectsourc timestamp type publishsourc obj transmitt event object event new array nr event send transmitt event object obj transmitt object factori creat event objectsourc timestamp type new array listlist event addobj send datasourc event arraynew transmitt event object
SimpleChecker.java,edu nd dronolog monitor simplecheck checker java rmi remot except edu nd dronolog core monitor artifact identifi edu nd dronolog monitor servic drone monitor remot servic edu nd dronolog monitor simplecheck base servic provid edu nd dronolog servic core remot flight manag remot servic edu nd dronolog servic core util dronolog servic except simpl checker simpl checker instanc base servic provid provid base servic provid simpl checker simpl checker get instanc instanc simpl checker instanc instanc simpl checker instanc init system set properti drone monitor remot servic sevic drone monitor remot servic provid get remot manag get servic drone monitor remot servic artifact identifi id artifact identifi artifact identifi root artifact identifi id artifact identifi artifact identifi root simpl checker messag handler handler simpl checker messag handler sevic regist monitor messag handler handler id sevic regist monitor messag handler handler id throwabl print stack trace emerg stop uavid flight manag remot servic sevic flight manag remot servic provid get remot manag get servic flight manag remot servic sevic pau flight uavid remot except dronolog servic except print stack trace except print stack trace artifact identifi id new artifact identifi artifact identifi root todo autogen catch block todo autogen catch block todo autogen catch block
SimpleSimulator.java,edu nd dronolog core simul simplesimul edu nd dronolog core coordin lla coordin edu nd dronolog core simul flight simul edu nd dronolog core vehicl intern virtual drone simpl simul flight simul flight simul flight simul drone voltag simul voltag simul simpl simul virtual drone drone flight simul flight simul drone voltag simul drone voltag simul overrid start batteri drain voltag simul start batteri drain overrid get voltag voltag simul get voltag overrid set flight path lla coordin current posit lla coordin target coordin flight simul set flight path current posit target coordin overrid check point voltag simul check point overrid destin reach distanc time step flight simul destin reach distanc time step overrid stop batteri drain voltag simul start batteri drain overrid step flight simul step simpl simul implement contain flight simul batteri simul
DefaultDroneCollector.java,edu nd dronolog core collisionavoid edu nd dronolog core vehicl manag drone java util collect java util default drone collector drone collector overrid manag drone get manag drone collect manag drone
IFileChangeNotifyable.java,edu nd dronolog servic core api java util set file chang notifi notifi file chang set chang interfac notifi chang object server michael vierhau chang set chang item
StopExecutor.java,edu nd dronolog core vehicl manageddroneintern org apach common math geometri euclidean threed vector edu nd dronolog core collisionavoid drone snapshot intern edu nd dronolog core collisionavoid guidancecommand stop command edu nd dronolog core coordin lla coordin edu nd dronolog core vehicl drone edu nd dronolog core vehicl manag drone stop executor command executor stop execut state radio watchingtheclock waitingforev finish drone drone stop execut state state stop execut state radio stop command data start time stop executor drone drone stop command data drone drone data data overrid process state radio radio drone watchingtheclock check clock waitingforev finish radio drone drone set veloc wait durat data get time wait durat start time system nano time state stop execut state watchingtheclock state stop execut state waitingforev check clock wait durat data get time delta nano system nano time start time delta delta nano delta wait durat state stop execut state finish overrid finish state stop execut state finish
IMappedItem.java,edu nd dronolog servic core item java util edu nd dronolog core coordin lla coordin map item get id get descript set descript descript set id id get type set type type set import import get import add coordin lla coordin coord set coordin lla coordin coord remov coodin lla coordin coord lla coordin get coordin
IDroneStatusChangeListener.java,edu nd dronolog servic core listen java rmi remot except edu nd dronolog core vehicl iuav proxi edu nd dronolog servic core api remot drone statu chang listen remot drone statu chang iuav proxi statu remot except
NedCommand.java,edu nd dronolog core collisionavoid guidancecommand ned command command north east time ned command north east time north north east east time time get north north get east east get get time time overrid string north east time command tell uav fli direct specifi time creat command tell uav fli direct given ned vector given time compon ned vector given meter second time paramet given second exampl creat ned command tell uav fli north meter second second ned command north new ned command north north compon veloc vector given meter second east east compon veloc vector given meter second compon veloc vector given meter second time time fli given veloc second north compon veloc vector meter second east compon veloc vector meter second compon veloc vector meter second time fli given veloc second
IRemoteTransferObject.java,edu nd dronolog servic core api java io serializ remot transfer object serializ
DronologyPersistenceUtil.java,edu nd dronolog servic core persist com thoughtwork xstream stream edu nd dronolog core coordin lla coordin edu nd dronolog core util waypoint edu nd dronolog servic core item uav registr edu nd dronolog servic core item flight rout dronolog persist util routealia coordinatealia specalia waypointalia preprocess stream stream xstream xstream alia routealia flight rout xstream alia coordinatealia lla coordin xstream alia waypointalia waypoint xstream alia specalia uav registr
AFInfoPanel.java,edu nd dronolog ui vaadin activeflight java rmi remot except java util array java util collect java util collect java util java util map java util map entri com vaadin ui button com vaadin ui compon com vaadin ui custom compon com vaadin ui horizont layout com vaadin ui label com vaadin ui notif com vaadin ui panel com vaadin ui ui com vaadin ui vertic layout com vaadin ui window com vaadin ui theme valo theme edu nd dronolog core vehicl iuav proxi edu nd dronolog servic core remot drone setup remot servic edu nd dronolog servic core remot flight manag remot servic edu nd dronolog servic core util dronolog servic except edu nd dronolog ui vaadin connector base servic provid edu nd dronolog ui vaadin start ui edu nd dronolog ui vaadin util style constant net mv log logger net mv log logger provid af info panel custom compon serial version uid panel panel panel button select button button button visibl button button vertic layout content vertic layout num ua vs select visibl focu af map oper map af map oper collect iuav proxi drone drone setup remot servic servic base servic provid provid ui get provid af mission oper mission af mission oper logger logger logger provid get logger af info panel af info panel panel set caption string num ua vs panel set content content panel add style style constant afinfopanel panel add style style constant controlpanel horizont layout button horizont layout vertic layout side bar vertic layout af emerg compon emerg af emerg compon emerg get home add click listen check get check messag send home check size check size num ua vs af info box box af info box content get compon box get equal check get box get statu equal notif show check get send home messag check get drone check size drone check get messag drone check get check size messag window confirm window confirm add style vertic layout sub content vertic layout horizont layout sub button horizont layout sub button add style label label label messag button ye button ye add style button button ye add click listen sub event ui get current remov window confirm flight manag remot servic servic servic flight manag remot servic provid get remot manag get servic flight manag remot servic check size check size num ua vs af info box box af info box content get compon box get equal check get box get statu equal servic return home check get num ua vs af info box box af info box content get compon box get statu equal servic return home box get except exc exc print stack trace add click listen sub event ui get current remov window confirm sub button add compon ye sub content add compon label sub button confirm set content sub content confirm set modal confirm set resiz confirm center send home ui get current add window confirm content add layout click listen compon test child get child compon test child get class af info box af info box child af info box get child compon child get check click child add style child set check focu child get num ua vs af info box box af info box content get compon box get equal child get box remov style box set check box set check click child remov style focu equal child get focu side bar add compon panel map mission emerg set composit root side bar select button add style valo theme buttonlink select button add style style constant smallbuttonlink visibl button add style valo theme buttonlink visibl button add style style constant smallbuttonlink button add compon select button visibl button button add style select button add click listen select select select button set caption select select select button set caption select visibl button add click listen visibl visibl set visibl visibl button set caption visibl set visibl visibl button set caption content add compon button num ua vs content get compon count servic drone setup remot servic provid get remot manag get servic drone setup remot servic collect iuav proxi activ drone servic get activ ua vs drone array activ drone iuav proxi drone add box uav statu wrapper dronolog servic except remot except ui set connect logger error af map oper get map map get focu focu add box check uav statu wrapper uav statu hover place af info box box af info box check uav statu hover place box creat content content add compon box num ua vs content get compon count panel set caption string num ua vs add box af info box box af info box content add compon box num ua vs content get compon count panel set caption string num ua vs remov box num ua vs af info box box af info box content get compon box get equal content remov compon box num ua vs content get compon count panel set caption string num ua vs select select num ua vs af info box box af info box content get compon box set check select select focu equal box get box remov style box set check click focu get check array num ua vs af info box box af info box content get compon box get check add box get get check check num ua vs af info box box af info box content get compon box get check check check get check check num ua vs af info box box af info box content get compon box get check check check set visibl visibl num ua vs af info box box af info box content get compon box set box visibl visibl get visibl visibl num ua vs af info box box af info box content get compon box get box visibl visibl visibl get visibl visibl num ua vs af info box box af info box content get compon box get box visibl visibl visibl set hover num ua vs af info box box af info box content get compon box set hover place vertic layout get box content get num uav num ua vs suppress warn refresh drone get check select button get caption equal num ua vs select button set caption select get check select button get caption equal num ua vs select button set caption select get visibl visibl button get caption equal num ua vs visibl button set caption visibl get visibl visibl button get caption equal num ua vs visibl button set caption visibl collect iuav proxi new drone servic get activ ua vs new drone size drone size iuav proxi new drone match iuav proxi drone get id equal get id match match add box uav statu wrapper new drone size drone size iuav proxi old drone exist iuav proxi current new drone old get id equal current get id exist exist num ua vs af info box box af info box content get compon old get id equal box get remov box box get remot except notif show servic drone setup remot servic provid get remot manag get servic drone setup remot servic remot except dronolog servic except ui set connect notif show notif show content remov compon num ua vs drone servic get activ ua vs iuav proxi drone num ua vs af info box box af info box content get compon get id equal box get box updat uav statu wrapper remot except notif show servic drone setup remot servic provid get remot manag get servic drone setup remot servic remot except dronolog servic except notif show notif show content remov compon num ua vs creat content side panel contain af info box uav inform patrick falvey send ua vs check ua vs home determin box focu box click checkbox collect sortdron add box panel check statu batteri life health color lat lon alt speed hover place remov box panel id drone return true success return fal fail drone checkbox check true drone check true drone check expand collap box visibl true box expand true box collap get updat inform dronolog ua vs locat inform statu add new drone panel remov drone deactiv updat selectdeselect button updat expandcollap button add new drone panel delet old drone panel updat current drone statu todo autogen method stub
IAreaMappingRemoteService.java,edu nd dronolog servic core remot java rmi remot except java util collect edu nd dronolog core vehicl iuav proxi edu nd dronolog servic core areamap gener map area edu nd dronolog servic core info area map categori info edu nd dronolog servic core info area map info edu nd dronolog servic core util dronolog servic except area map remot servic remot servic file transmit remot servic area map info collect area map categori info get map path categori remot except gener map area gener area map area map info info dronolog servic except remot except execut area map gener map area info dronolog servic except remot except gener map area gener area map area map info info collect iuav proxi select ua vs dronolog servic except remot except michael vierhau
